,Season,TeamID,FGMR,FGAR,FGMR3,FGAR3,FTMR,FTAR,ORR,DRR,AstR,TOR,StlR,BlkR,PFR
16,2011,1396.0,1.1386630900703942,1.0328585698716004,1.4323031336228398,1.1812442588706724,1.8665069793403581,1.5290953960648916,1.220028657162763,1.122066108376122,1.438056237427258,0.8588030374141723,1.58008675995965,1.7924383515733988,0.9427181847691253
17,2011,1417.0,1.0467351593479293,0.9437107492030519,1.4232340116015545,1.236307197235702,1.5591081965035627,1.5114745560434861,1.186911514789095,1.25610315043994,1.4600352680154882,1.3236821483101775,1.0300963145986015,3.1155556765732286,0.9483555842949283
18,2011,1452.0,1.0624830439616733,1.0146972250604802,1.9410968021245356,1.2842475740986583,1.4730229690721122,1.4092557789391118,1.278794782829859,1.1262385448680605,1.5551177509028749,1.0573620283302718,0.920860120560094,2.1397710360562905,0.8776626945569449
19,2011,1458.0,1.1846256957825274,1.1169873019541652,2.1252246640670562,1.7552430282714355,1.3448588169842097,1.2154160800050886,1.7802494328990368,1.1459029632083162,1.744576824753054,0.7954790380139474,1.1970739553284615,2.022597447749034,1.00289222974933
20,2011,1112.0,1.0695280581680857,0.9808660560902069,2.568669241073765,1.4027379533977047,1.577064989052722,1.3397531023352183,1.2611553515634188,1.2520305532184006,1.1840281542464388,1.087674045648536,0.9792152000252149,1.5417130919769242,0.9654101453564474
21,2011,1181.0,1.2057356607199166,1.0069242849618292,2.2512676178614885,1.6848877646046438,1.742269725888928,1.431310501259335,1.0373517059550803,1.1805969387393453,1.3837831919017378,0.8768629079797913,1.714366251730447,2.0354273662235975,0.9152828618494541
22,2011,1199.0,1.2080623219172832,1.0156650453511626,1.1629120537190532,0.9512634042217493,1.2574954959620461,1.242873100373421,1.311711436187515,1.232734001502414,1.2410763656569967,1.116260089704554,1.3750434273669918,2.5055988484405134,1.0162294448532485
23,2011,1206.0,1.2025878867526072,1.0141173697998354,1.5309011805515433,0.9848911830771152,1.5171344922546675,1.3835197825720262,1.0168863613077286,1.1688649970652745,1.397331808086175,0.913818110533127,1.696610607447852,1.5381263988575975,0.8939723514080676
24,2011,1228.0,1.18795400598855,1.005628194993758,1.3596277942949575,0.9835156881041174,0.968278026297132,0.9537062394703462,0.9986006571485262,1.221300173009245,1.4584260119408168,1.3263228368775357,1.225292091178369,2.3735882484616755,1.1042027096059641
25,2011,1242.0,1.3402511353496798,1.0129744229538573,1.931014647512483,1.0689162131722056,1.5138455384812433,1.5918115293404305,1.329206787004578,1.4145851100604254,1.9085982846535112,1.0438613307853415,1.7923790569704667,1.916996974882988,0.9219288619548439
26,2011,1266.0,1.0810833409848557,0.9908258531111241,0.8348607309226034,0.7929166637153138,2.0304876995390884,1.7791237355978247,1.170561314955932,1.157289270327773,1.0948853491483814,0.9126026763367396,1.566610658262022,1.3752001100324807,0.8276164642636603
27,2011,1276.0,1.0722567192658932,1.0112230880138937,1.4720301771863984,1.32242914957966,1.31176570979866,1.2163896699664167,0.8524621944446724,1.0202691603045406,1.2372404855229922,0.9572321984251059,1.3429664006061757,0.9189342872893677,1.0789037609875598
28,2011,1314.0,1.1322990180436274,0.999470791622198,1.087893205452704,0.791020772341054,1.7684047610858258,1.6651739141950472,1.2890528142425983,1.2129662548007805,1.2818915680869591,1.0027810634312146,0.9385351457008231,2.4109284324738582,0.8253369407176478
29,2011,1323.0,1.0747145271749816,0.9201456102317301,1.3849243442029873,1.1171861978156898,2.1940051449434606,2.0159140494130225,1.1070651612500038,1.2554030448224405,1.3245206129222005,1.1978243570564258,0.9952316206640495,1.6714461665597315,0.7674664990877957
30,2011,1326.0,1.2392775797526117,1.0477105342364226,1.561682539557745,1.124366019923952,2.818420123554212,2.4232975562319883,1.3767401056250144,1.177518379520853,1.469372739986485,0.7342320410746526,2.4019643678848634,1.5513826788754557,0.7671436980216447
31,2011,1345.0,1.1869122975383004,1.0667879838555088,2.4871600725628222,1.4582314239348493,1.3587255703253054,1.3174193751520782,1.1557475454876742,1.0720275269379742,1.4000689496658179,0.7592052742345629,1.6248662688156452,1.846289418127594,1.0021233414116115
32,2011,1393.0,1.260644328567044,1.0096012727229593,1.4194381089463561,0.8949434887868389,1.5571842341354754,1.4264152695529964,1.0554011099164042,1.3039456755821637,1.28955896770802,0.933559502060505,1.7334288056633484,3.610084720191672,0.9299657495601379
33,2011,1400.0,1.225045727711782,1.0152608399861554,1.8439693816834597,1.0949364588957087,1.5656920298902834,1.5721076499504107,1.428028079964077,1.260202206996238,1.8800735094087513,0.9571766398299436,1.2326383933859475,2.3037189090666628,0.8372660077433357
34,2011,1449.0,1.2926733882213992,1.1248910101985496,2.326470897239648,1.6708645743577375,0.9255677291339427,0.9002410580774524,1.3149595615669278,1.1368564242447396,1.779382399226122,0.9009518873874398,1.6675591070044227,2.677977040599605,1.0883176698005328
35,2011,1412.0,1.1269194696825187,1.0393477087022054,1.809612151749633,1.4618418110588332,1.2018208222388083,1.0785991558902934,1.2926819343699922,1.1240784766068748,1.4386692668721819,1.1002454364690075,1.0672241668001352,1.2768370173557584,1.0162437708874021
36,2011,1114.0,1.0211499684655305,1.0538780197106485,1.756854143464926,1.007476349475916,1.2410768443195703,1.1924998749233815,1.1127922362404539,0.930881511816041,1.0219248831038363,0.9146864206831437,1.9307025836903102,0.9528574261986806,1.0677758898899772
37,2011,1106.0,1.055606008533571,1.065213027549143,1.1033252309053,1.1823939009421762,0.8637241173085586,0.9473075961451108,1.2658290195258788,1.0138218399620647,1.2006333204481434,1.0982396164574164,1.1723909394873595,2.234040501540501,1.132700964242042
38,2011,1425.0,1.1348325099439456,1.0363527318793506,1.5661342428920355,1.153104697601287,1.0350764709886628,1.1202638986657736,1.2999726963440097,1.0442201632186903,1.3781924967766002,0.996309065307224,1.555716899911572,1.5907035260706524,1.034940556971095
39,2011,1330.0,1.164108000583302,1.0455625473373003,0.783464833047356,0.8378884965216863,2.3424995777835593,2.208988065182764,2.254347822355277,1.4225467517460735,1.2122986441356125,1.1759100436874463,1.3788105833014728,2.22590614792219,0.8313166023685129
40,2011,1459.0,1.158121037792866,1.0523435203395284,1.407386002032358,1.0587791742846053,1.0881254603780823,1.1469678288833336,1.5068574930349226,1.0963595590323651,1.4774135743458612,0.9175101257996785,1.7359304390105943,1.3772083170867675,0.9820229209781061
41,2011,1281.0,1.2146195862480225,1.1172153409449048,1.462414715889739,1.3072873910121008,1.2662962075376225,1.1172662120013968,1.0581163894469399,0.9439429318908715,1.3740728638360755,0.7249745025339865,2.042676309525418,2.949074601360342,1.1361019696207066
42,2011,1137.0,1.1810818102717604,0.9958574297236196,1.3890457936664125,0.9128214284870311,1.2694921977158613,1.1086186988013533,0.8681227451421729,1.1545816822701518,1.3362754755746593,0.9942958376711895,1.2612768027894543,1.6638281975781744,1.0993542638870477
43,2011,1364.0,1.090042755436445,0.9863062579959619,1.3747158754397009,1.1160880288729775,1.0032284995785734,0.9048694981989666,1.0327346744894441,1.1255050872078676,1.2509495793571204,1.1589072656206596,1.448386195001736,2.494898475079151,1.1816321664238816
44,2011,1385.0,1.1396694295038567,1.059262175276918,0.6784859555307805,0.666904269529517,1.3916555537713742,1.374804068695851,1.1377917227895342,1.0839828691606201,0.9635376676711895,0.8213839292651028,1.708053901788235,1.1410333615900599,0.942630027084684
45,2011,1429.0,1.2620827123576432,0.9965771491227987,1.4793643726869277,1.0142834897613857,1.7633154209379256,1.4883841901685584,1.4872298034238522,1.3530268952309137,1.590926725297539,1.0131722299466193,1.1366558145952999,1.911963859072303,0.9291994507524293
46,2011,1343.0,1.1070226628057684,1.0045897787194307,1.474689891424948,1.2315873891257931,1.1696545018813078,1.1498858435468393,1.4310468155472775,1.1882495333183316,1.3386739357409936,1.0688868027287652,1.4174918575028481,1.599103953896743,0.9904851142179107
47,2011,1257.0,1.2837599278131788,1.1032206990275724,1.9763834334470962,1.468956245243469,0.9185764039348776,0.9340447064397677,1.1200772601962627,1.0675042491044573,1.731681558203432,0.8604401729328862,1.6444038503781842,2.9164350151375507,1.1553154440085984
48,2011,1435.0,1.0241372270277422,0.9112085492205682,1.5764679570167905,1.1752082065955136,1.9652072507018283,1.7330439156882314,1.0165315157360175,1.217322100686761,1.2713797470054904,1.1266557137576856,0.9897460709246652,2.134021801819779,0.8453173727919634
49,2011,1294.0,1.0797257623967533,1.0349900081927568,1.3165449175832737,1.0196754389279388,1.3714374190152023,1.201915880129413,1.4318840005038518,1.2340622426651509,1.0467937034615278,1.1364006253172343,1.3005110719585073,0.748732771545262,0.960826443386641
50,2011,1336.0,1.0138365465927703,1.007655071814845,1.0915537219602587,1.071755628764945,1.7529352987975544,1.5524072811643954,1.2260542899036246,1.1231022369336356,0.9138822549107558,1.1357863974984472,1.1778075259800327,1.0440118273530818,0.9280731353757099
51,2011,1277.0,1.0598939585024205,1.0216766354404412,1.3685992850992739,1.194275486241205,1.3807347631821645,1.1482376464698156,1.417660162287239,1.1560817005032609,1.385506575902202,1.234636333719115,1.412791463342922,2.4543630209140854,1.1534160272658327
52,2011,1125.0,1.3690549771139413,1.178933463509178,2.617769952661486,1.8047295745625298,1.2524153299330898,1.0141064765231942,1.276322863277004,1.120359347109229,1.5759460114032775,0.7677785707724027,1.8046124328511441,1.1484656043511976,1.0410283656556896
53,2011,1272.0,1.1178359179453963,1.004191417545254,1.3437117170242006,1.0960330470364337,1.1351534788989721,1.1090638225400977,1.0752454554437036,1.130616215008411,1.2694875454411878,1.0894547140039332,1.3293259090692615,1.8781194929488672,1.109586537763504
54,2011,1214.0,1.0744632643223282,1.0006270900003258,1.5317229473838436,1.222618445415746,1.2618710527517791,1.324308712524292,0.9880479275247168,0.9344033761433779,1.2505512304743829,0.8058515252301105,2.3100692806656546,3.0044687448970895,0.9324274108600424
55,2011,1401.0,1.1079917205623122,1.0007886037763039,1.227805119824439,0.9966873172986155,1.5553356008786212,1.440339959284702,1.3851933724079664,1.2270669277807358,1.3141626030714333,1.0587319275020817,1.152038307912648,0.7016728110599078,0.9004067482981677
56,2011,1437.0,1.1337371809412429,1.0044275636182747,1.4538903642840746,0.9923047578391615,1.6553225103815965,1.3976152589813136,1.2462823914838455,1.2165516373336926,1.0812217628985028,1.0435158116801557,1.2922852682154529,1.746546278168928,0.9086937737624979
57,2011,1424.0,1.2492108938170803,1.0688893383215987,1.1607241463757656,1.1024332179146543,1.2577586151453768,1.1818052571713815,1.355869529148324,1.1357432877920592,1.6336482780311423,0.8359682703243118,2.4251394758566867,2.0066313581336033,1.017190637011851
58,2011,1131.0,0.9961015209467149,0.9585783209060201,1.4368941853153683,1.10107536498131,1.6489834264152272,1.4235957496454776,1.0843533679423891,1.1142432106982076,0.9111770873059539,1.0846488487692894,1.2736493409645566,1.6567821979943707,1.0105206655121788
59,2011,1462.0,1.14729166475638,0.9837399060717228,0.9813676913663841,0.9265858149796502,1.4374979280863756,1.3361380689961149,1.574766161913866,1.2398551034045242,1.126482248820037,1.0264230283118203,1.1436822779087517,1.3902937705828213,0.8617272134395078
60,2011,1397.0,1.1221962480946526,1.0657038321317873,0.9001758665152774,0.9616790339227393,1.2140261983251888,1.2649300060084416,1.4728652004256004,1.1271548987475832,1.2480173385147701,0.9584622521509747,1.3400238511961773,1.43720752083099,1.0883641502035937
61,2011,1254.0,1.0086757249754832,0.9334254320820494,1.4665646977770894,1.0037034750012375,2.3472500725253607,2.258611913307028,1.2223058076557394,1.1850665290773623,1.0482348600734464,1.0724873230654641,1.200419144804378,1.624883338209852,0.740931494853214
62,2011,1103.0,1.085206607096097,1.0334181734266679,2.4468892969116554,1.4717023796865263,1.0476860750584114,0.91068476431313,0.9839321022181764,0.9939353575866858,1.3713529379881897,0.9329984934050495,1.5006382899257753,2.060223226886822,1.1016398928768854
63,2011,1389.0,1.1096547163425567,1.000106529258933,1.3759342944727952,1.0680893375655136,1.0576854010847967,1.059324740597082,1.0038343538596315,1.077193085392281,1.2176068282611057,1.1755531324136876,1.3866401092772724,1.623175958153822,1.0344293941894316
64,2011,1232.0,1.1101970716991898,1.0176806844446256,1.4029754627015572,1.1837253656392224,0.9469524004673769,0.9403130026874934,1.069449968254061,1.0777729782738434,1.1829635589113512,1.2087082810387073,1.3773183703130343,2.1815029552391696,1.0529744143035047
65,2011,1324.0,1.093033620094467,0.9645375246165364,1.9134061325039606,1.409241327954581,1.5295500564391529,1.4020057095087433,1.0858854593146072,1.259405753779725,1.3251604407507833,1.346202828302895,1.355534572239113,3.566098715239419,0.942081006739716
66,2011,1207.0,1.1104710730453393,0.9672374886090737,1.7479609144154222,1.3044256541536654,1.0857244979976852,0.9980240031277066,0.9751183704855019,1.252379861436254,1.3361538830835964,1.2573842838333305,1.074494256502737,1.7459723352746432,1.1431628867791928
67,2011,1208.0,1.1551263620597556,0.9936570516400722,0.9798638071515399,0.8002503041779415,1.2410690001292914,1.1779031011205652,1.4025355889354372,1.2448970399073647,1.8668465944889336,1.1963832085193637,1.2321736776734173,2.605204823677639,1.017561338214979
68,2012,1140.0,1.2128997851232668,1.0666333158135997,1.3095131295120033,1.002176600017991,1.5876585385979258,1.2977557683671779,1.2160198306850847,1.1384767032915077,1.4086806554972962,0.8662310908038117,1.782231815248427,2.0809115930265034,1.0126488028801348
69,2012,1443.0,0.9295343316918203,1.008565388329682,1.5809476390135906,1.3532895190186667,1.2632384802692604,1.3145625925166238,1.425465608247029,0.9774198421889011,1.0579214899657465,1.0680059578569459,1.0250294852096362,1.7958662639742102,1.0584370092521413
70,2012,1378.0,1.055935880790683,0.9503863538366897,1.141994086639397,0.9577428322419272,1.255652330244652,1.1770540762795214,1.165080634969912,1.2122673242489856,1.1195727142507985,1.3248498031431508,0.9183602214984087,1.378112157567227,1.0171314575588384
71,2012,1436.0,1.0981422556350546,1.0107641440488242,1.448902358192342,1.0123188533527636,1.5058100984965253,1.3323063612353112,1.214894035417446,1.2084340726014113,1.5415691309351214,1.0453656420638628,1.2902033635624537,1.115476912804102,0.9576601765786338
72,2012,1124.0,1.1547400204333131,1.0057103650660169,1.4504684678383024,1.0512281608783125,1.6203384882186243,1.2767561429864944,1.2044377727737126,1.2300420531639646,1.2660680501480144,1.021200944486797,1.3241394457228992,2.1958236107327016,0.9844292283758744
73,2012,1160.0,1.0324001442157411,0.9499852607033858,1.116328852251487,0.9003250385103262,1.7684535719992942,1.638662333158415,1.3037583510563533,1.1572379054912472,1.1282793385763363,1.1234303267771515,1.296546425394445,1.2377005124867697,0.9931972242829507
74,2012,1211.0,1.0972074847922821,0.9383999109139181,1.2601566751152184,0.9490708562776153,2.3718409324767418,1.9680051428659175,1.188037160422466,1.3261024507268289,1.4102683897314594,1.1328820765207,1.168090590468561,1.6441076989464085,0.7686135198691785
75,2012,1231.0,1.162472824417639,0.9814454568405611,1.2894597704314898,0.9146133635494472,1.5723999890590714,1.4011325418303082,1.2231726858472158,1.2718260915379738,1.487617797213438,1.1157926360439046,1.139995226034816,1.5285283082747951,0.8930175821167616
76,2012,1235.0,0.9993897269101353,0.9575058443271106,1.860738079422432,1.3424933794998204,1.7356512468161842,1.6735120095658051,1.4307637345196922,1.1925116905074262,1.2202318754561647,1.1231970171490069,1.2266018396276843,1.5044557408795602,0.9220420358755991
77,2012,1243.0,1.2019137905334816,1.0760112857039066,1.2570692935879353,1.121801565830316,1.23812559101692,1.1785006943341116,1.418827536617084,1.163433933272971,1.363986821753315,0.9289831314688037,0.930588631768242,2.646282283001502,0.9468659971874128
78,2012,1246.0,1.2893139087213448,0.9744188431901742,1.599139299294833,0.989228516833817,2.185751291040154,2.0254242517011813,1.181370783228701,1.39847263145257,1.3672425357998461,1.0056894375905407,1.9498275590495473,3.436381409312668,0.8215206086669418
79,2012,1257.0,1.1732237705136694,1.0242981855787958,1.6528907785701936,1.1471262287708923,2.0178999369147994,1.3336783761629087,1.0792826952886883,1.1275695123039327,1.480421092931905,0.9828124147959553,1.450971385786591,2.045276614810016,0.9859609047359749
80,2012,1266.0,1.1440046471358016,1.000479854321159,1.068864440476184,0.9507484978802105,1.8677368321227577,1.6931900874723405,1.0127143955384577,1.1005451352096274,1.2612406317080311,0.858927925148634,1.4514882621058125,1.3056214177858363,0.9189749545511631
81,2012,1293.0,1.1123753290570286,0.9685364524595649,2.1026487283017032,1.3143874504548394,1.5623878595213594,1.3407169576581703,0.9537302797734247,1.1679296446306187,1.3407030173443932,0.9140728722449557,1.6161097921528156,2.5935321716626665,0.9442373053847205
82,2012,1307.0,1.2351445290109073,1.01138936915924,1.6727582726880506,1.0802187867501707,1.8713233249817178,1.718945761020535,1.2681452279711494,1.270430337642335,1.5383458236533862,1.0676302997586888,1.5060532759146175,2.2103872171372174,0.9303387740009579
83,2012,1326.0,1.3517422035488067,1.102801688122911,1.1385373425677106,0.8585726135077231,1.954757311892068,1.9590683720283115,1.7122949536456855,1.229377041469434,1.6940787074162102,0.9344068258927427,2.304847817820972,1.796716655718769,0.9190221543415363
84,2012,1393.0,1.3043463118025198,1.0703391398237585,1.1443950840766184,0.9550382971749874,1.5573933838622587,1.4845649587163003,0.9472677331646612,1.0494572828960838,1.2475364139401768,0.664670291720814,2.4498301722909837,3.6754726818791643,0.9107359202219025
85,2012,1433.0,1.1427140975493377,1.1598569306240587,2.1787305821148735,1.6246280323818862,1.2523640761961188,1.228057718454966,1.305435415161356,0.9068959377278768,1.3419287895568237,0.670925746508887,2.3545518623712365,1.4500852173851249,1.0071095888084591
86,2012,1435.0,1.0542466325816027,0.9548915347812583,2.125204635128955,1.3887449709236357,1.93888568504235,1.9554233298287063,1.1495196745033167,1.168100985782178,1.3163592586399708,1.1099689965925084,1.0517571907246497,1.5684879198642057,0.9108671488422776
87,2012,1458.0,1.2274653676162295,1.0366849111676664,2.8888626611319648,2.082573583603638,1.581162301360963,1.5235913868740023,1.1880820211444028,1.1479441699357427,1.9873413625620033,0.9565185677993061,1.8685325841370788,1.839015517867774,0.8962854858116424
88,2012,1153.0,1.1148072957492734,1.081320865340422,1.6789767099529918,1.2888650101314811,1.6618954955027103,1.4258421101169263,1.2642350621782579,1.0054899642367057,1.08532480636111,0.8220489277782025,2.5087240501562946,2.4998939193614333,1.0115870877510422
89,2012,1166.0,1.1076866191650496,0.943826275960081,1.524330510255081,1.1781827240291354,1.7138436124071623,1.3702806161066174,1.0812326140203163,1.4085280986679993,1.434629088531438,1.5670482445497633,0.8706873739945157,1.3798657207397476,0.9398616830061232
90,2012,1196.0,1.1364008344928112,1.0464186408137748,2.136387877920588,1.5893644440599537,1.8148770173243396,1.352960348435706,1.197617901165789,1.101666213489221,1.3635288663878247,0.9289044108565333,1.7899620214455794,1.559117829412932,0.9448148177496963
91,2012,1199.0,1.2139661768635088,1.0000048496703202,1.240185214806394,0.8937841460537587,1.1987667972928633,1.1900717841978707,1.087570678499389,1.2536032531600036,1.2910511913841904,1.141549460376093,1.2367323848314804,3.296201240760434,1.058380901478448
92,2012,1207.0,1.214858585356408,0.9942112779298751,1.4607920500072884,0.970105726139077,1.4117599812217843,1.2681753689216335,1.1047114695163887,1.3231068777524746,1.300222830366141,1.0702856091500526,1.3405187107618157,2.393475383787151,0.9786601139996974
93,2012,1242.0,1.3123079960930688,1.0079172553898084,1.440954201999025,1.160250538794431,1.3938351495297834,1.4152832888053348,1.2836354467307247,1.2999737925437516,1.6953257414796172,1.0271593997509636,1.4782190682164131,2.548497565510322,0.99164694119401
94,2012,1250.0,1.1428376682184092,1.0565564942585461,1.6892009507853618,1.2502772799747608,1.858874762548374,1.41952378645832,1.2883304769915382,1.091113540839381,1.1020674089906444,0.8291487245725565,1.7779397905007914,1.222219438165307,0.9794457135969495
95,2012,1277.0,1.304279115069944,1.0231855854012597,1.1534000773375528,0.8427124302851855,1.4596323843774983,1.3575960886086342,1.5346273784271869,1.3820792415638228,1.5649489048833962,1.084636028788381,1.2864781856658976,2.397287172568414,0.9788359232693482
96,2012,1301.0,1.1360497510847425,1.0064804072814277,1.2074171196639991,0.8480109537583801,1.2782930637272216,1.2136431047042688,1.2410329840580334,1.2042334344549566,1.638816208728711,1.1198444195075314,1.2195971571728978,1.7325428925684752,0.9939525605496475
97,2012,1313.0,1.0599539978190071,0.945102365512951,1.2303387446518508,0.9620471958117464,1.2813752973751185,1.223027450913459,1.0272294238750712,1.1691920546649226,1.1512140819566445,1.1815612731195446,1.1206883606162723,2.159008828315144,0.9954473908620148
98,2012,1314.0,1.2208478150783881,1.0310923650499113,0.9149191114260674,0.7118708259903738,2.5533518052349367,2.265701887679966,1.63360240488795,1.3178937542020832,1.6019958304307418,1.0649531000642236,1.5186651215755282,2.459074685770589,0.7401341421229732
99,2012,1325.0,1.1851618469265832,1.1550705315530738,1.6184465333741946,1.3333595357641137,1.1126950458152782,1.1647935196847883,1.4138131456199963,0.9531524399515766,1.2936025258265658,0.7614226288625425,1.8803244855695473,1.0829015741831298,1.0655146456349698
100,2012,1345.0,1.176696477236451,1.1069217575911734,1.5845566335417292,1.3222851805599127,1.4798315558257182,1.4583718771522154,1.33769356207923,0.9644195981479287,1.3021997310845226,0.7127983654307041,2.6214438187067017,1.6905612495639788,1.0437435881690598
101,2012,1387.0,1.2817390052324524,1.10222162456327,2.5031170147641197,1.6445091422614686,1.2337714219007592,1.2053798104904676,1.2880996656861452,1.0906314662021235,2.028153577968898,0.7905309217507873,1.8241307369521642,1.0450036426050808,0.9807161392784349
102,2012,1462.0,1.1245521837473995,0.9743413086415342,1.0328865999714096,0.7224730641761441,1.127353262552405,1.2147324651558964,1.2007272341533997,1.128734803124157,1.0950311561087918,1.068896381224068,1.103230760514865,1.613277883732429,0.9950503372428376
103,2012,1233.0,1.1823149867587908,1.0468312179057873,1.2102257082946337,1.0166552287987274,1.2736857451362509,1.2144741942689485,1.0775967113192626,1.105811317618369,1.5855554724353846,0.8372345007157518,1.9913191286641807,1.0997775531876919,0.9771653090960225
104,2012,1290.0,1.0501864520862192,1.114029075753556,1.6726642574591242,1.4147902200500049,1.118934685213307,1.0775775710462123,1.4983958611565196,0.9496407518497384,1.2983158592261599,0.9470354767779604,1.9995750820431653,0.8699548006631816,1.2083884738299822
105,2012,1143.0,1.2126305334425755,0.9991712919766617,1.088555921413444,0.8082473672937152,1.707445858152323,1.572788406056131,1.2723007138295659,1.2266739492210852,1.7458517020386817,1.0345203317769098,1.4646063014697341,1.7391620255938096,0.8318860092024245
106,2012,1249.0,1.0776594312555705,1.056675644093468,1.1538624160222655,0.949921718615177,1.6138820944222942,1.392413998749267,1.552507564531559,1.1165211350994375,1.1502074450677837,0.9001318603861803,1.809624589008389,1.694778322096667,0.9608003102888697
107,2012,1355.0,1.087431346737215,1.013707280097046,1.7254653855761983,1.3084030740183337,1.6552779542572087,1.5394714876692115,1.268250837650494,1.070894638735631,1.331204052234872,0.8736217928181645,1.5640562197732966,1.0558261850531032,0.8628886938015433
108,2012,1424.0,1.1561223896618913,1.011915477363326,1.8660747899326156,1.3579166455768192,1.3760590369615735,1.2854658921468822,1.1964587776342017,1.157337675690882,1.7004364115423858,0.983651139960889,1.4542751422556015,2.8385924855620273,0.9649948085077059
109,2012,1452.0,1.0669568571913062,1.066791045123174,1.2619365935061246,1.1055232136048097,1.5300253364737169,1.5062983745593008,1.8205794734777698,1.1192361417032755,1.275201259499193,1.0020745783206553,0.9742275669704659,1.2522234331795783,0.8617005502742086
110,2012,1308.0,1.0933918882868607,0.9861270096096302,0.9317754494392662,0.8249000589908797,1.7799407216119143,1.71915868662995,1.5686910100455804,1.2844948638201712,1.1691235671447997,1.063502848151882,1.5060143179652838,1.9477790577073626,0.8322148398182522
