Season,TeamID,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT
2003,1164,0.46840166578806497,0.4849905278854628,0.21252100577142619,0.321900338617175,0.3263499987760229,0.3604590301368801,1.0050543412104955,1.0719215232616777,0.11642222065981281,0.6574022139747874,0.7375250480513639,0.39285714285714285
2003,1165,0.42845383115859825,0.4935551846780942,0.21102973320494806,0.28668004177056994,0.36049331137266294,0.36158951223248814,0.9726811332963712,1.1019645742468218,0.14873976205235862,0.6607014001668293,0.63328571890162,0.3076923076923077
2003,1166,0.6440840961085028,0.5674548470502956,0.16775028795998753,0.3392329923276744,0.35414744887933025,0.3898882266075496,1.1987077155047592,0.9774623473525716,0.1717031146148493,0.6818258060113547,0.6897069286378964,0.8787878787878788
2003,1168,0.45359823055419923,0.4885218543902544,0.18065787509281722,0.36654787207215755,0.381505970737347,0.37110868055433965,1.0588296760675124,1.123533989349295,0.1362127937182046,0.6795252970328794,0.6338773091437758,0.3448275862068966
2003,1169,0.47708796578681156,0.5030447385836458,0.21000605222212998,0.3602518946519675,0.3995311621557889,0.3856994617427527,1.0653477673470375,1.0724790037811758,0.134371343711574,0.6577093520383203,0.6981853304646501,0.4642857142857143
2003,1170,0.40742999141095104,0.4651599106457548,0.20012979569791503,0.288630293372868,0.3842753587468114,0.351463775669376,0.9723252804067724,1.0804819260251728,0.13799188390243045,0.6515459763916851,0.6680389065445618,0.39285714285714285
2003,1171,0.42880516339459585,0.5001273746827503,0.18245677327241616,0.20875228713219302,0.29210540303298166,0.33123141107258997,1.0076888706677112,1.0975968784696823,0.16414464809290336,0.6755592029703567,0.698997796073355,0.2692307692307692
2003,1172,0.5517468007659314,0.532673373738229,0.21965233378439292,0.33548850551602194,0.334270726837671,0.3852207430702449,1.0786572210370176,1.0388987350363572,0.15700631006355514,0.6940131884731697,0.7657066668175372,0.5833333333333334
2003,1173,0.5872110849215326,0.5223677034155358,0.17164861201040613,0.40780697944994565,0.42804314686600264,0.3976271022887055,1.1855400752273688,1.0766681551725144,0.16384615513759737,0.6619238447231764,0.712953905723539,0.8275862068965517
2003,1174,0.4909291218287573,0.46793826228163293,0.16654172986343546,0.282868239514793,0.32420145062696215,0.334014602875515,1.027009986522335,1.0219854824645371,0.14580911056973384,0.6795484202029407,0.6903369410200166,0.5172413793103449
2003,1175,0.5098573633881724,0.50969904493785,0.19291045780393443,0.3402138675344005,0.3500836609668201,0.3726625550780267,1.069756357487326,1.078111971930957,0.14491923029024878,0.6226441642780645,0.6774244751511673,0.5555555555555556
2003,1176,0.5049720579483382,0.47353004486606987,0.1630707718453499,0.3302207638716047,0.3394354721205881,0.34713918450017456,1.0746528442837073,1.0410600525708786,0.14865719417924422,0.708930811414415,0.7173760260046321,0.53125
2003,1177,0.551826375430153,0.4818904887906481,0.18850464881960877,0.3733945513145618,0.42100878131644925,0.3777125851815412,1.0758673374750907,1.0335600626537529,0.14065012376431577,0.7165130169295839,0.7108812059563939,0.5714285714285714
2003,1178,0.5700960446540373,0.5264290902351543,0.15806635675353173,0.3397129188441025,0.35255121135386736,0.37091349075434527,1.149019866119072,1.0519930517514167,0.14784768058477685,0.6907498014957917,0.6937906131451579,0.5862068965517241
2003,1179,0.45191193877599456,0.5091120584394855,0.20051394152083812,0.27257851542962186,0.4295932540614459,0.37272799995114503,1.0475582671380796,1.1396072602901506,0.1509557988270261,0.7240577021472405,0.7209997932989559,0.2857142857142857
2003,1180,0.5273701472669221,0.4850132600816809,0.17074100232861228,0.3145900070263701,0.34811084454764596,0.3518251827022464,1.0504301693528437,0.993903768569414,0.15617374106215504,0.6761163675993804,0.6811387188663917,0.6206896551724138
2003,1181,0.6048810343235487,0.521744588506821,0.16282726482730744,0.37510271828475233,0.4721239178570276,0.39524378294505996,1.1772400274036754,1.0125536855812955,0.1380303399617382,0.65397887932298,0.6954807067059503,0.8
2003,1182,0.44382393693669153,0.5009395039649704,0.23382031529872663,0.3333936406477012,0.3949915296151539,0.38475833798248327,0.9987635154194789,1.0955979491356747,0.13422758443311994,0.6477898987875128,0.6901365784238991,0.3
2003,1183,0.4803867316708931,0.5045522547252578,0.15555111488241444,0.32920953175590995,0.3282992118754275,0.35579546874320295,1.1261417691199977,1.1411880119929512,0.16097371584861003,0.6502329802659687,0.7625837796283037,0.4642857142857143
2003,1184,0.4163360538652776,0.49611156295652614,0.17402664061209686,0.3099791661261847,0.38265864391373755,0.36134591514793235,1.0703339035235089,1.1571434234588092,0.14259104760239857,0.6631990654941926,0.6989616970743364,0.2916666666666667
2003,1185,0.47955414589931333,0.5028071535964675,0.17796306321751026,0.3332678813133614,0.5080518945232932,0.3884749876841308,1.0917180582088397,1.1356174646953527,0.14597417532606247,0.6695537801245102,0.6413577708122684,0.46153846153846156
2003,1186,0.5643291845014662,0.5142590632919408,0.21501860002387674,0.30607158513700206,0.47694787599720156,0.3922147737497262,1.0536914951507037,0.9986042266799011,0.15716622234085795,0.6787368922763838,0.7120367229401916,0.5862068965517241
2003,1187,0.48266573259858025,0.442327517444252,0.16619549572126296,0.33496811571292096,0.3585889558531198,0.3392618474285688,1.0082585336152248,1.0630503153867445,0.13175764319887442,0.6960443939649941,0.6722133030827173,0.4
2003,1189,0.40392105192629696,0.470200372475119,0.20702640884368856,0.37685161764922676,0.34798318554297264,0.367404552562261,1.0070720823764916,1.0993731013263068,0.12491077847976284,0.6719840411149223,0.6637279762498106,0.4
2003,1190,0.5325455060135704,0.5014143850931077,0.20629003988025696,0.3897255091920477,0.41850796316470695,0.39285956032042285,1.0799434900245977,1.0487848121802552,0.1320961060919226,0.6376637125448619,0.7284690312984357,0.6296296296296297
2003,1191,0.49695646706113145,0.5423610069580265,0.2116577500737173,0.3031628999486504,0.4600946686600317,0.39950562059037464,1.0960255427362962,1.157847106980738,0.170785669812485,0.672932149092141,0.726613855224951,0.42857142857142855
2003,1192,0.4663048277309645,0.5133996734684481,0.17965067403904703,0.2845632893318776,0.3274908057630656,0.3563088166279763,1.0681361681025614,1.0927149865918175,0.1464775370814274,0.623379885129067,0.7101034872537179,0.5172413793103449
2003,1193,0.542951809916318,0.4834327391009211,0.20688839486569827,0.3506309853085581,0.4771037111398557,0.3867869480894829,1.0381040067460328,1.0189417774437592,0.13366560371826886,0.6767379723163286,0.7144344658957998,0.6333333333333333
2003,1194,0.35399260980693154,0.44519303016161393,0.18700308334688842,0.3420998827123411,0.29188466112780787,0.33703065861300713,0.9705263707826306,1.086811910595941,0.11959859132053623,0.6321716401132537,0.6489721014884413,0.2222222222222222
2003,1196,0.6084903056983683,0.5545693698246339,0.1708648540330735,0.329387331937405,0.34132783938753064,0.3816206037337325,1.172949521130367,1.002374475327235,0.1710842150573626,0.6723855469092535,0.6967201649479569,0.7741935483870968
2003,1197,0.48972249029934267,0.5087090276101992,0.21110395343030214,0.3803863960846131,0.45540648255522176,0.40064785100186107,1.070354025869186,1.0675810714495677,0.11762478491715656,0.6598515220716972,0.6791817621660068,0.5862068965517241
2003,1198,0.4276505495134044,0.44405254897829816,0.2035015742372097,0.37719986005430484,0.43544332571734334,0.3692528840190842,0.9771805826068382,1.05949793432503,0.10747781463953139,0.6854869633329881,0.6148953105656445,0.25
2003,1199,0.5419653732900377,0.4913337899176158,0.18641221082121745,0.3000962129948182,0.32402517206514403,0.35175958708108596,1.0178366701199537,0.9979966297696312,0.14703957829743247,0.6596782872665267,0.6911341663369368,0.4827586206896552
2003,1200,0.3524681124675031,0.47283717863123004,0.21187807203102638,0.31123820600173846,0.33029709985897193,0.3538965956394421,0.9577967796578932,1.1591189857621071,0.12875735710248593,0.6133096772756146,0.621442814358127,0.07142857142857142
2003,1201,0.5717414337265946,0.5055050663062249,0.1924966236684916,0.38416777828881576,0.32638078899189,0.37611685644615955,1.0908026074259312,1.017479169113493,0.1521721503377516,0.6861163450685775,0.7294482511299433,0.7142857142857143
2003,1202,0.459501238279788,0.47200036990691197,0.18812060036776238,0.34842053388320327,0.3232516577972826,0.35400215350093833,1.0216194294248617,1.0840444506513653,0.13925806268921453,0.6885198659367846,0.6832318812431324,0.39285714285714285
2003,1203,0.4917353869114271,0.5002407403044176,0.19939615194221771,0.38506784731376353,0.49778110416243726,0.40162606919443977,1.086884015490249,1.090074216944108,0.13943943026353334,0.6502041216067825,0.6744706025513922,0.41379310344827586
2003,1204,0.48163684391555156,0.5080490062126932,0.1853471683647958,0.36620782119933193,0.3732554319423258,0.37878627360749156,1.0855511267182596,1.1268427920660176,0.13464748825148296,0.6530438046626026,0.6643398691663247,0.5
2003,1205,0.4124087267563542,0.4576073461823779,0.19133827733792344,0.3095616253944791,0.2057552666063119,0.32365312287727455,0.9577194288766294,1.0642081619853747,0.15133456726059133,0.6684615322606141,0.7159758053939279,0.14285714285714285
2003,1206,0.5059755878591055,0.46746198076934375,0.19986475248770885,0.36833886388441306,0.39094442324692086,0.36926041669358545,1.02069720326923,0.9639630496965568,0.1282239107623195,0.7196129068968269,0.6752295968175316,0.5714285714285714
2003,1207,0.5744475563901805,0.468044042826547,0.1801063665163275,0.3591562586094278,0.4298210373630694,0.36854861608604667,1.0667255610723,0.9806576005946827,0.1481033778039918,0.6685494202745097,0.7356634723798359,0.5172413793103449
2003,1208,0.5715345232224357,0.520926011517475,0.139936307130258,0.34914006255258456,0.3596395859742944,0.36712843179621557,1.181104231069782,1.0957849292743949,0.17648823099684552,0.6584220693367802,0.7147352750494841,0.7037037037037037
2003,1209,0.5068252372479674,0.5099451601118485,0.17775945353018277,0.33394180785064853,0.33415967707623495,0.3653302405588501,1.0892028347024443,1.0915396672149598,0.1393728995425043,0.6403444384722181,0.7109806280362212,0.4642857142857143
2003,1210,0.5382435343040439,0.49585045190007204,0.17888376562701666,0.3712222566100819,0.3551672408653005,0.37058065961859443,1.089290101437565,1.0258951048830784,0.15257242358597056,0.6735243647919248,0.6729603486730581,0.5
2003,1211,0.6121202390466658,0.5361461287829044,0.18007386016527868,0.3581110366888467,0.46077816317282777,0.40021584836817503,1.1609893724077078,1.026359002628824,0.1617170426290853,0.7156608688045654,0.7179183620729218,0.7419354838709677
2003,1212,0.40202630416997187,0.4754034351547729,0.18930507161163465,0.2842904919414909,0.28496044301046547,0.3370898068046858,0.9955502451408658,1.1226176693047913,0.132625224538246,0.6421709582494537,0.6883583240984256,0.35714285714285715
2003,1214,0.5487498592684553,0.5102791731797001,0.21362812746593662,0.3597960363629257,0.4081290512789072,0.39069726610278543,1.0515886453250676,1.0068263051385606,0.14833698441874507,0.6650044554357426,0.6533443347171815,0.6333333333333333
2003,1216,0.489689567678244,0.4658250998249679,0.17832971799635883,0.37300666490461465,0.3723371602623551,0.36136437644935304,1.0373295335807728,1.0315370104525559,0.131332296659435,0.6705432460059713,0.6223818113480432,0.5357142857142857
2003,1217,0.4748144710804232,0.49751607630735695,0.20296828722153096,0.3330928172805922,0.3037554792691647,0.36193038767481867,1.0302100328910673,1.058377352505624,0.15444335340489246,0.6977563111758615,0.6570768137932725,0.4230769230769231
2003,1218,0.5579406349927616,0.5016030330126668,0.1864180663134418,0.3470067407007622,0.3986322884866873,0.3764419211965827,1.0740241720821093,1.029782121297325,0.16911333211417962,0.6776523600757998,0.6857906802049205,0.6206896551724138
2003,1219,0.42106104969295866,0.4937821246920825,0.19891574942084356,0.3397613427596913,0.36766262078150347,0.37034344890120774,1.0331336878436774,1.1295217252502827,0.12664500838278958,0.6737276451260559,0.6432601581107597,0.25925925925925924
2003,1220,0.40448294222266035,0.4684233840608262,0.22000696090238783,0.39953088338827464,0.31235027408946525,0.36912981164100217,0.973363552251656,1.0692955933720092,0.13482630131527293,0.6865691338827639,0.5828159308886935,0.27586206896551724
2003,1221,0.6734638069867213,0.5105093437415361,0.18287449069695605,0.3795315739902016,0.42802661426049915,0.3900326671079687,1.1159158800530042,0.9322589367777071,0.16680861961711374,0.7429643539161845,0.7011013550268612,0.8620689655172413
2003,1222,0.41378706781809066,0.45852058238889815,0.22493122610044952,0.3321617050056544,0.2942485898531905,0.35021066895978115,0.9348316342685319,1.0539523705638072,0.12269163440140288,0.6663389355449277,0.6429193685425537,0.2857142857142857
2003,1224,0.47722849710223086,0.4887372314531963,0.17907394598093512,0.37487715466469607,0.3820841546730105,0.37255143321040307,1.08251659351863,1.076030712705123,0.11511651287725704,0.6324469903750135,0.670171156798097,0.43333333333333335
2003,1225,0.47459758589055656,0.46255669402616584,0.1832106557884458,0.34295645860805424,0.3353411523070996,0.3497178061252536,1.0163855287864565,1.0422803565369552,0.1372825742426831,0.674967576227858,0.7029594670688384,0.4444444444444444
2003,1226,0.48065578788268193,0.4949644994378031,0.1803430717547322,0.3087137055106793,0.36386467501283615,0.35939401006786564,1.0413508507599945,1.0518992568947758,0.14736294425016244,0.651724221791824,0.6393163004504747,0.48148148148148145
2003,1227,0.5751425659160334,0.5342884698972296,0.15478759962324698,0.3845554769388472,0.3839914498645335,0.386922100732153,1.1601208823689322,1.0595000809911503,0.16784905368876674,0.6869729271591586,0.5820824413690185,0.7241379310344828
2003,1228,0.665553618389111,0.5518880513370572,0.16995578419047816,0.30792411684709226,0.34677284222182414,0.37684491628513456,1.1677436641140104,0.9506171584954406,0.19022053481376813,0.6987812909803945,0.7199976420023858,0.8
2003,1229,0.40355338129422436,0.502720756723587,0.19840093099622488,0.29873676396308785,0.29105074650523377,0.35409350020689356,1.028172956808434,1.1211121206054628,0.13129936609875972,0.699913349057244,0.6936099346139277,0.27586206896551724
2003,1231,0.5422224899518853,0.5007231363452627,0.15094810172809897,0.3145195183091385,0.41568855398854787,0.3632834667302398,1.1241216460665593,1.071171115603339,0.15239892395093757,0.680934535529738,0.7046385108664269,0.625
2003,1232,0.3859683680028316,0.43871650731663553,0.18240397947238413,0.283227231586483,0.2802552417102446,0.3197713303685835,0.9393934232547251,1.0944295874743997,0.14375721005166706,0.6664031606886704,0.6577433150614644,0.22580645161290322
2003,1233,0.5522467363930958,0.5096993050789819,0.18502714928447073,0.3235180676045225,0.4219122942550052,0.37812696701186577,1.0961027987784493,1.044218308400243,0.16457579194389266,0.664898424514132,0.7075127249478874,0.5862068965517241
2003,1234,0.5627775262804358,0.494036607010308,0.1901053327611157,0.3431385476244809,0.4277378663372001,0.3779293654698784,1.069747329015124,1.0308921671863103,0.1537453631256161,0.6950793575867333,0.7222637614909043,0.5357142857142857
2003,1235,0.5305996469237525,0.5074947931900375,0.17262128931469456,0.32832431536991513,0.30606677325626075,0.35772811866711074,1.0795721939521106,1.0266238434233368,0.12974373111735082,0.7023000293184869,0.6607116954208572,0.5357142857142857
2003,1236,0.42505488302596917,0.4943683910170886,0.1970280947697438,0.26270733339702823,0.3895393934364981,0.3579767557941518,0.9995458758498259,1.1197318561668044,0.1448022745212052,0.6734705922058603,0.6884334591205614,0.3103448275862069
